,ASSAULT OFFENSES,ROBBERY,TRESPASS OF REAL PROPERTY,LARCENY-THEFT,BURGLARY/BREAKING&ENTERING,STOLEN PROPERTY OFFENSES,FRAUD OFFENSES,DRIVING UNDER THE INFLUENCE,ANIMAL CRUELTY,DRUG/NARCOTIC OFFENSES,CURFEW/LOITERING/VAGRANCY VIOLATIONS,MOTOR VEHICLE THEFT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,SEX OFFENSES,KIDNAPPING/ABDUCTION,COUNTERFEITING/FORGERY,EXTORTION/BLACKMAIL,WEAPON LAW VIOLATIONS,ARSON,"FAMILY OFFENSES, NONVIOLENT",EMBEZZLEMENT,BAD CHECKS,PORNOGRAPHY/OBSCENE MATERIAL,HUMAN TRAFFICKING,HOMICIDE OFFENSES,"SEX OFFENSES, CONSENSUAL"
FAUNTLEROY SW,-0.7111815794516386,-0.7679663700458301,-0.7489574602292977,-0.8181609876609337,-0.7479311426039854,-0.7100201685317536,-0.9023671237452247,-0.2501764627188585,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-1.1117882348509733,-0.8277830002306462,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,7.550956836887783
ALASKA JUNCTION,0.22515790590728305,0.10338008827540018,0.43890517830641634,0.4123392338238056,0.3615712837959839,-0.7100201685317536,0.6125825596156605,-0.2501764627188585,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,1.4383610208979116,0.3236322535282881,0.5627916533507656,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
EASTLAKE - WEST,-0.8867452329564365,-0.47751755060542,-0.7489574602292977,-0.561806774851613,-0.19317992940400075,0.8608994543447513,-0.9023671237452247,-0.7773340091621675,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.6867633588928258,-0.8277830002306462,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,0.06379394737563826,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
PHINNEY RIDGE,-0.5941391437817735,-0.47751755060542,-0.03623987710786925,0.027807914609824545,-0.09231607245854899,0.33725958005258305,-0.2531029737334167,-0.7773340091621675,-0.1758839575640337,-0.34763315861005123,-0.1857229447093053,-0.8284383175455416,-0.5399291867909126,-0.11485543945933993,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,0.06379394737563826,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
BALLARD SOUTH,1.1614973912662048,0.9747265465966305,1.6267678168421302,1.9248290893987976,2.2275526372868413,0.33725958005258305,1.4782680929647378,-0.2501764627188585,-0.1758839575640337,0.2646162849121285,-0.1857229447093053,0.16328639302346915,0.8033886092611774,-0.11485543945933993,-0.3794791943834029,1.5640508511997864,-0.31612767105964107,-0.5635132018181382,0.7273605953008297,-0.2849023271730355,2.0800981485189474,2.232590015612615,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
LAKECITY,0.16663668807235044,0.10338008827540018,2.3394853999635585,0.59178718279033,1.0171863539414203,0.8608994543447513,1.2618467096274684,0.8041386301677594,-0.1758839575640337,0.5707410066732184,-0.1857229447093053,1.7217109382033433,1.9548038630201119,0.5627916533507656,-0.3794791943834029,2.6126758537087342,2.3483769850144767,0.6911010965694148,0.7273605953008297,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
LAKEWOOD/SEWARD PARK,-0.7697027972865712,-0.7679663700458301,-0.7489574602292977,-0.6643484599753413,-0.6974992141312595,-0.7100201685317536,-0.6859457404079554,-0.7773340091621675,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.54508840024011,0.03577844008855453,-0.7925025322694456,-0.3794791943834029,0.5154258486908387,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,5.2931039242152025,-0.13018891098082386
NORTH ADMIRAL,-0.5941391437817735,-0.1870687311650099,-0.5113849325221549,-0.561806774851613,-0.34447571482217837,-0.18638029423958533,0.17973979294112188,-0.2501764627188585,-0.1758839575640337,-0.34763315861005123,-0.1857229447093053,0.02161143437075333,-0.8277830002306462,0.5627916533507656,1.2197545533752234,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,0.7273605953008297,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
UNKNOWN,-0.5941391437817735,-0.7679663700458301,-0.7489574602292977,-0.8437964089418658,-0.8487949995494372,-0.7100201685317536,-0.9023671237452247,-0.7773340091621675,-0.1758839575640337,-0.34763315861005123,-0.1857229447093053,-0.6867633588928258,-1.019685542523802,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
MADRONA/LESCHI,-0.1844906189372452,-0.47751755060542,-0.5113849325221549,-0.22854629819949615,-0.5462034287130819,-0.7100201685317536,-0.2531029737334167,-0.2501764627188585,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.6867633588928258,-0.6358804579374905,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,0.6911010965694148,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
SOUTH BEACON HILL,-0.8867452329564365,0.10338008827540018,-0.7489574602292977,-0.9719735153465262,-0.7479311426039854,-0.7100201685317536,-1.118788507082494,0.27698108372445046,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.6867633588928258,-0.7318317290840683,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
PIONEER SQUARE,-0.2430118367721778,-0.7679663700458301,-0.27381240481501207,-0.7925255663800017,-0.5966353571858077,-0.7100201685317536,1.0454253262901991,0.27698108372445046,-0.1758839575640337,-0.34763315861005123,-0.1857229447093053,-1.1117882348509733,-0.34802664449775694,-0.11485543945933993,4.418222048892477,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
MONTLAKE/PORTAGE BAY,-0.8867452329564365,-0.7679663700458301,0.20133265059927355,0.20725586357634904,-0.495771500240356,-0.7100201685317536,-0.9023671237452247,0.27698108372445046,-0.1758839575640337,-0.34763315861005123,-0.1857229447093053,-0.4034134415873942,-0.2520753733511791,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,0.06379394737563826,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
JUDKINS PARK/NORTH BEACON HILL,-0.3015330546071104,-0.7679663700458301,-0.5113849325221549,-0.561806774851613,0.008547784486902757,1.3845393286369199,-0.6859457404079554,-0.2501764627188585,-0.1758839575640337,0.8768657284343082,5.293103924215202,-0.4034134415873942,-0.5399291867909126,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,0.06379394737563826,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
WALLINGFORD,-0.360054272442043,-0.47751755060542,-0.7489574602292977,0.4636100763856697,0.6137309261596133,-0.7100201685317536,0.3961611762783912,-0.7773340091621675,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.1200635242819625,0.13172971123513239,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,2.0800981485189474,4.717926070728544,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
GREENWOOD,-0.3015330546071104,0.6842777271562204,-0.5113849325221549,0.07907875717168868,0.10941164143235452,-0.18638029423958533,-0.46952435707068607,-0.2501764627188585,-0.1758839575640337,0.2646162849121285,-0.1857229447093053,1.15501110359248,0.22768098238171025,1.2404387461608712,1.2197545533752234,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,0.7273605953008297,-0.2849023271730355,2.0800981485189474,-0.25274603950331487,3.6765403782010018,7.550956836887783,-0.18572294470930534,-0.13018891098082386
FREMONT,-0.360054272442043,-0.1870687311650099,0.43890517830641634,0.8737768168805828,0.4120032122687098,-0.18638029423958533,0.17973979294112188,-0.2501764627188585,-0.1758839575640337,-0.34763315861005123,-0.1857229447093053,0.8716611862870483,0.03577844008855453,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,0.6911010965694148,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
SOUTH DELRIDGE,-0.8282240151215039,0.10338008827540018,-0.03623987710786925,-0.7925255663800017,-0.7983630710767112,-0.7100201685317536,-1.118788507082494,-0.7773340091621675,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.1200635242819625,-0.8277830002306462,0.5627916533507656,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
SANDPOINT,-0.1844906189372452,-0.47751755060542,-0.7489574602292977,1.3864852424992242,0.31113935532325804,-0.18638029423958533,1.2618467096274684,-0.7773340091621675,-0.1758839575640337,-0.34763315861005123,-0.1857229447093053,1.5800359795506274,-0.2520753733511791,2.5957329317810824,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,0.06379394737563826,0.7273605953008297,5.3181767738966625,-0.3744176667334106,-0.25274603950331487,3.6765403782010018,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
COLUMBIA CITY,-0.7697027972865712,-0.7679663700458301,-0.7489574602292977,-0.8437964089418658,-0.495771500240356,-0.7100201685317536,-0.46952435707068607,-0.2501764627188585,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.6867633588928258,-0.7318317290840683,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
HILLMAN CITY,-0.7111815794516386,-0.47751755060542,-0.5113849325221549,-0.7412547238181375,-0.6974992141312595,-0.18638029423958533,-0.9023671237452247,-0.7773340091621675,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.9701132761982575,-0.8277830002306462,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,5.2931039242152025,-0.13018891098082386
EASTLAKE - EAST,-0.8282240151215039,-0.7679663700458301,-0.5113849325221549,-0.9719735153465262,-0.7983630710767112,-0.7100201685317536,-1.118788507082494,-0.7773340091621675,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-1.1117882348509733,-0.7318317290840683,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
MORGAN,-0.5356179259468409,-0.7679663700458301,-0.7489574602292977,-0.45926508972788477,-0.6974992141312595,-0.7100201685317536,0.3961611762783912,-0.2501764627188585,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.4034134415873942,-0.15612410220460118,-0.7925025322694456,-0.3794791943834029,1.5640508511997864,2.3483769850144767,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
RAINIER BEACH,-0.008926965432447375,0.9747265465966305,-0.7489574602292977,-0.7156193025372055,-0.7479311426039854,-0.18638029423958533,-0.9023671237452247,-0.7773340091621675,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.6867633588928258,0.03577844008855453,-0.7925025322694456,-0.3794791943834029,0.5154258486908387,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
ALKI,-0.652660361616706,-0.7679663700458301,-0.7489574602292977,-0.8694318302227979,-0.899226928022163,-0.7100201685317536,-0.46952435707068607,-0.7773340091621675,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.54508840024011,-1.019685542523802,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
GEORGETOWN,-0.360054272442043,-0.47751755060542,-0.27381240481501207,-0.1003691917948358,-0.09231607245854899,5.050018448682098,-0.2531029737334167,0.8041386301677594,-0.1758839575640337,0.8768657284343082,-0.1857229447093053,1.0133361449397642,0.22768098238171025,-0.11485543945933993,-0.3794791943834029,2.6126758537087342,-0.31612767105964107,0.06379394737563826,-0.534823967132963,-0.2849023271730355,2.0800981485189474,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
GENESEE,-0.8867452329564365,-0.47751755060542,-0.7489574602292977,-0.8694318302227979,-0.7983630710767112,-0.18638029423958533,-0.9023671237452247,-0.7773340091621675,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-1.1117882348509733,-1.019685542523802,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,0.7273605953008297,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
COMMERCIAL HARBOR ISLAND,-0.9452664507913691,-0.7679663700458301,-0.7489574602292977,-1.0488797791893223,-0.899226928022163,-0.7100201685317536,-1.118788507082494,-0.7773340091621675,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-1.253463193503689,-1.019685542523802,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
PIGEON POINT,-0.8867452329564365,-0.7679663700458301,-0.7489574602292977,-0.9976089366274582,-0.899226928022163,-0.7100201685317536,-0.9023671237452247,-0.7773340091621675,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-0.8284383175455416,-1.019685542523802,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
COMMERCIAL DUWAMISH,-0.9452664507913691,-0.7679663700458301,-0.7489574602292977,-1.0745152004702545,-0.7983630710767112,-0.7100201685317536,-0.9023671237452247,-0.2501764627188585,-0.1758839575640337,-0.6537578803711411,-0.1857229447093053,-1.253463193503689,-1.019685542523802,-0.7925025322694456,-0.3794791943834029,-0.533199153818109,-0.31612767105964107,-0.5635132018181382,-0.534823967132963,-0.2849023271730355,-0.3744176667334106,-0.25274603950331487,-0.2673847547782547,-0.13018891098082386,-0.18572294470930534,-0.13018891098082386
